Dataset Row,Quarter,Total CO2 Emission (kgCO2e),Total Cost (�),Total Subsidy for Nuclear (�),Total Subsidy for Solar (�),Total Subsidy for Wind (�),Total Subsidy for Gas (�),Total Subsidy for Hydro (�),Total Subsidy for Coal (�)
148,132,272858469.27500033,545058270.0,545049477758.73737,52070930243.77932,0.0,0.0,0.0,0.0
148,133,272378298.5250003,545058270.0,540195465358.9825,51922980647.76008,0.0,0.0,0.0,0.0
148,134,271898127.77500033,545058270.0,535341452959.2276,51775031051.74082,0.0,0.0,0.0,0.0
148,135,271417957.02500033,545058270.0,530487440559.4727,51627081455.72158,0.0,0.0,0.0,0.0
148,136,270937786.27500033,545058270.0,525633428159.7178,51479131859.70235,0.0,0.0,0.0,0.0
148,137,270457615.52500033,545058270.0,520779415759.9629,51331182263.68308,0.0,0.0,0.0,0.0
148,138,269977444.77500033,545058270.0,515925403360.208,51183232667.66384,0.0,0.0,0.0,0.0
148,139,269497274.02500033,545058270.0,511071390960.4531,51035283071.64459,0.0,0.0,0.0,0.0
148,140,269017103.27500033,545058270.0,506217378560.69824,50887333475.625336,0.0,0.0,0.0,0.0
148,141,268536932.5250003,545058270.0,501363366160.9433,50739383879.6061,0.0,0.0,0.0,0.0
148,142,268056761.77500036,545058270.0,496509353761.1884,50591434283.58684,0.0,0.0,0.0,0.0
148,143,267576591.02500036,545058270.0,491655341361.43353,50443484687.5676,0.0,0.0,0.0,0.0
148,144,267096420.2750004,545058270.0,486801328961.67865,50295535091.54836,0.0,0.0,0.0,0.0
148,145,266616249.5250003,545058270.0,481947316561.9237,50147585495.5291,0.0,0.0,0.0,0.0
148,146,266136078.77500036,545058270.0,477093304162.1688,49999635899.50986,0.0,0.0,0.0,0.0
148,147,265655908.02500036,545058270.0,472239291762.41394,49851686303.49061,0.0,0.0,0.0,0.0
148,148,265175737.27500042,545058270.0,467385279362.65906,49703736707.47135,0.0,0.0,0.0,0.0
148,149,264695566.52500042,545058270.0,462531266962.9041,49555787111.45211,0.0,0.0,0.0,0.0
148,150,264215395.77500033,545058270.0,457677254563.14923,49407837515.43285,0.0,0.0,0.0,0.0
148,151,263735225.02500036,545058270.0,452823242163.39435,49259887919.41361,0.0,0.0,0.0,0.0
148,152,263255054.27500036,545058270.0,447969229763.63947,49111938323.39437,0.0,0.0,0.0,0.0
148,153,262774883.5250004,545058270.0,443115217363.8846,48963988727.375114,0.0,0.0,0.0,0.0
148,154,262294712.77500045,545058270.0,438261204964.12964,48816039131.35587,0.0,0.0,0.0,0.0
148,155,261799716.32500046,541884645.0,433609778202.6625,48663296063.404625,0.0,0.0,0.0,0.0
148,156,261281759.97500044,541884645.0,429272086778.923,48503129559.37872,0.0,0.0,0.0,0.0
148,157,260763803.62500042,541884645.0,424934395355.18335,48342963055.35283,0.0,0.0,0.0,0.0
148,158,260245847.27500048,541884645.0,420596703931.4439,48182796551.32691,0.0,0.0,0.0,0.0
148,159,259727890.9250005,541884645.0,416259012507.7043,48022630047.30101,0.0,0.0,0.0,0.0
148,160,259209934.57500046,541884645.0,411921321083.9648,47862463543.275116,0.0,0.0,0.0,0.0
148,161,258691978.2250004,541884645.0,407583629660.22516,47702297039.2492,0.0,0.0,0.0,0.0
148,162,258174021.87500045,541884645.0,403245938236.48566,47542130535.223305,0.0,0.0,0.0,0.0
148,163,257656065.52500048,541884645.0,398908246812.7461,47381964031.197395,0.0,0.0,0.0,0.0
148,164,257138109.1750005,541884645.0,394570555389.0066,47221797527.171486,0.0,0.0,0.0,0.0
148,165,256620152.82500052,541884645.0,390232863965.26697,47061631023.1456,0.0,0.0,0.0,0.0
148,166,256102196.47500053,541884645.0,385895172541.52747,46901464519.119675,0.0,0.0,0.0,0.0
148,167,255584240.12500048,541884645.0,381557481117.7879,46741298015.09378,0.0,0.0,0.0,0.0
148,168,255066283.77500045,541884645.0,377219789694.0484,46581131511.06789,0.0,0.0,0.0,0.0
148,169,254548327.42500052,541884645.0,372882098270.3088,46420965007.04198,0.0,0.0,0.0,0.0
148,170,254030371.07500052,541884645.0,368544406846.5693,46260798503.016075,0.0,0.0,0.0,0.0
148,171,253512414.72500053,541884645.0,364206715422.8297,46100631998.99017,0.0,0.0,0.0,0.0
148,172,252994458.37500048,541884645.0,359869023999.09015,45940465494.96426,0.0,0.0,0.0,0.0
148,173,252476502.02500048,541884645.0,355531332575.3506,45780298990.93837,0.0,0.0,0.0,0.0
148,174,251958545.67500052,541884645.0,351193641151.6111,45620132486.91245,0.0,0.0,0.0,0.0
148,175,251440589.32500055,541884645.0,346855949727.8715,45459965982.88655,0.0,0.0,0.0,0.0
148,176,250922632.97500056,541884645.0,342518258304.132,45299799478.86066,0.0,0.0,0.0,0.0
148,177,250403567.37500048,535718745.0,338195724216.591,45139274330.133934,0.0,0.0,0.0,0.0
148,178,249854402.6250005,535718745.0,334284479681.29254,44969017470.209625,0.0,0.0,0.0,0.0
148,179,249305237.87500048,535718745.0,330373235145.994,44798760610.28532,0.0,0.0,0.0,0.0
148,180,248756073.1250005,535718745.0,326461990610.69556,44628503750.36099,0.0,0.0,0.0,0.0
148,181,248206908.37500054,535718745.0,322550746075.39703,44458246890.43669,0.0,0.0,0.0,0.0
148,182,247644221.57500046,532490715.0,318824273465.2163,44283618057.03804,0.0,0.0,0.0,0.0
148,183,247057148.8250005,532490715.0,315431022439.5826,44101104714.5194,0.0,0.0,0.0,0.0
148,184,246470076.07500046,532490715.0,312037771413.9489,43918591372.00076,0.0,0.0,0.0,0.0
148,185,245883003.32500052,532490715.0,308644520388.3152,43736078029.48212,0.0,0.0,0.0,0.0
148,186,245295930.57500058,532490715.0,305251269362.6816,43553564686.96348,0.0,0.0,0.0,0.0
148,187,244708857.82500052,532490715.0,301858018337.0478,43371051344.44485,0.0,0.0,0.0,0.0
148,188,244121785.0750005,532490715.0,298464767311.4142,43188538001.926186,0.0,0.0,0.0,0.0
148,189,243500209.0250005,525871440.0,295542986304.29944,42994868990.52772,0.0,0.0,0.0,0.0
148,190,242836735.27500054,525871440.0,293193716024.99634,42787653539.5705,0.0,0.0,0.0,0.0
148,191,242173261.52500057,525871440.0,290844445745.69324,42580438088.61328,0.0,0.0,0.0,0.0
148,192,241475375.8250006,522425790.0,288965397233.6917,42362096504.2222,0.0,0.0,0.0,0.0
148,193,240772507.2750006,522425790.0,287154436828.67755,42142143855.826256,0.0,0.0,0.0,0.0
148,194,240069638.72500062,522425790.0,285343476423.66327,41922191207.43032,0.0,0.0,0.0,0.0
148,195,239366770.17500058,522425790.0,283532516018.64905,41702238559.034386,0.0,0.0,0.0,0.0
148,196,238663901.62500066,522425790.0,281721555613.6348,41482285910.63843,0.0,0.0,0.0,0.0
148,197,237961033.07500067,522425790.0,279910595208.62067,41262333262.24251,0.0,0.0,0.0,0.0
148,198,237258164.52500066,522425790.0,278099634803.6064,41042380613.84656,0.0,0.0,0.0,0.0
148,199,236555295.9750006,522425790.0,276288674398.59216,40822427965.450615,0.0,0.0,0.0,0.0
148,200,235852427.42500055,522425790.0,274477713993.57797,40602475317.05468,0.0,0.0,0.0,0.0
148,201,235130144.52500063,518798790.0,272932040791.6438,40376245586.17337,0.0,0.0,0.0,0.0
148,202,234403078.57500055,517334040.0,271666498528.92862,40148332043.88339,0.0,0.0,0.0,0.0
148,203,233699130.22500053,517334040.0,270400956266.2134,39927690914.05778,0.0,0.0,0.0,0.0
148,204,232995181.87500048,517334040.0,269135414003.49817,39707049784.23214,0.0,0.0,0.0,0.0
148,205,232291233.5250005,517334040.0,267869871740.78293,39486408654.40654,0.0,0.0,0.0,0.0
148,206,231623859.67500052,515844180.0,266604329478.06772,39277273253.967896,0.0,0.0,0.0,0.0
148,207,230958872.32500052,515844180.0,265338787215.35254,39068888606.73661,0.0,0.0,0.0,0.0
148,208,230293884.9750005,515844180.0,264073244952.63727,38860503959.50531,0.0,0.0,0.0,0.0
148,209,229628897.62500048,515844180.0,262807702689.92203,38652119312.27402,0.0,0.0,0.0,0.0
148,210,229004670.4000005,512789130.0,261542160427.20682,38456557122.43872,0.0,0.0,0.0,0.0
148,211,228418206.3000005,512789130.0,260276618164.49164,38272874583.64601,0.0,0.0,0.0,0.0
148,212,227834152.75000048,511198830.0,259011075901.7764,38089950363.7906,0.0,0.0,0.0,0.0
148,213,227288177.75000054,511198830.0,257745533639.06116,37919005022.43662,0.0,0.0,0.0,0.0
148,214,226742202.75000048,511198830.0,256479991376.34595,37748059681.08262,0.0,0.0,0.0,0.0
148,215,226196227.75000045,511198830.0,255214449113.6307,37577114339.72863,0.0,0.0,0.0,0.0
148,216,225650252.7500005,511198830.0,253948906850.9155,37406168998.37463,0.0,0.0,0.0,0.0
148,217,225104277.7500005,511198830.0,252683364588.20026,37235223657.02064,0.0,0.0,0.0,0.0
148,218,224558302.7500005,511198830.0,251417822325.48505,37064278315.66664,0.0,0.0,0.0,0.0
148,219,224012327.75000045,511198830.0,250152280062.76984,36893332974.312645,0.0,0.0,0.0,0.0
148,220,223475268.82500038,509608530.0,248886737800.0546,36725192481.86,0.0,0.0,0.0,0.0
148,221,222968600.7750004,509608530.0,247621195537.3394,36566612453.21645,0.0,0.0,0.0,0.0
148,222,222461932.72500038,509608530.0,246355653274.62415,36408032424.57288,0.0,0.0,0.0,0.0
148,223,221993212.80000037,507934530.0,245090111011.90894,36261390244.894966,0.0,0.0,0.0,0.0
148,224,221527568.5000004,507934530.0,243824568749.19373,36115715605.68773,0.0,0.0,0.0,0.0
148,225,221061924.20000038,507934530.0,242559026486.4785,35970040966.48051,0.0,0.0,0.0,0.0
148,226,220596279.90000033,507934530.0,241293484223.76328,35824366327.273285,0.0,0.0,0.0,0.0
148,227,220130635.60000032,507934530.0,240027941961.04803,35678691688.066055,0.0,0.0,0.0,0.0
148,228,219664991.30000037,507934530.0,238762399698.33282,35533017048.858826,0.0,0.0,0.0,0.0
148,229,219199347.0000004,507934530.0,237496857435.61758,35387342409.6516,0.0,0.0,0.0,0.0
148,230,218733702.70000038,507934530.0,236231315172.90237,35241667770.444374,0.0,0.0,0.0,0.0
148,231,218268058.40000036,507934530.0,234965772910.18716,35095993131.23716,0.0,0.0,0.0,0.0
148,232,217802414.10000032,507934530.0,233700230647.47192,34950318492.02993,0.0,0.0,0.0,0.0
148,233,217336769.80000034,507934530.0,232434688384.7567,34804643852.8227,0.0,0.0,0.0,0.0
148,234,216871125.50000036,507934530.0,231169146122.04147,34658969213.61548,0.0,0.0,0.0,0.0
148,235,216405481.20000035,507934530.0,229903603859.32626,34513294574.40826,0.0,0.0,0.0,0.0
148,236,215939836.90000036,507934530.0,228638061596.61102,34367619935.20103,0.0,0.0,0.0,0.0
148,237,215474192.60000035,507934530.0,227372519333.8958,34221945295.9938,0.0,0.0,0.0,0.0
148,238,215008548.30000028,507934530.0,226106977071.1806,34076270656.786583,0.0,0.0,0.0,0.0
148,239,214542904.00000033,507934530.0,224841434808.46536,33930596017.579353,0.0,0.0,0.0,0.0
148,240,214077259.7000004,507934530.0,223575892545.75015,33784921378.372124,0.0,0.0,0.0,0.0
149,1,1864310432.5,790135740.0,730889971590.02,6583973186.736225,0.0,0.0,0.0,0.0
149,2,152064606.29999998,619593120.0,3711526053125.422,10764796160.31373,0.0,0.0,0.0,0.0
149,3,166552329.275,619593120.0,3505766105665.1323,14945619133.891232,0.0,0.0,0.0,0.0
149,4,181028763.075,619593120.0,3294395920571.1353,19126442107.46873,0.0,0.0,0.0,0.0
149,5,210004209.02499992,619593120.0,2882876025650.558,27488088054.62374,0.0,0.0,0.0,0.0
149,6,237280587.72499996,603180945.0,2494810681532.8315,35359804114.21374,0.0,0.0,0.0,0.0
149,7,250865170.12499997,586768770.0,2295751942009.864,39283459717.79651,0.0,0.0,0.0,0.0
149,8,259900979.275,586768770.0,2159486145663.6772,41895466258.0881,0.0,0.0,0.0,0.0
149,9,266058393.12499994,576069120.0,2062954779367.0015,43677480998.05712,0.0,0.0,0.0,0.0
149,10,270769592.47499996,576069120.0,1986387491279.7512,45042476513.28391,0.0,0.0,0.0,0.0
149,11,275480791.825,576069120.0,1909820203192.4998,46407472028.51071,0.0,0.0,0.0,0.0
149,12,280191991.175,576069120.0,1833252915105.2493,47772467543.737495,0.0,0.0,0.0,0.0
149,13,283456708.72499996,570084570.0,1776653395135.1816,48720366757.66204,0.0,0.0,0.0,0.0
149,14,285614324.575,565369470.0,1735336715244.9136,49349030690.34385,0.0,0.0,0.0,0.0
149,15,287680656.12499994,565369470.0,1695280157490.3955,49951372588.48852,0.0,0.0,0.0,0.0
149,16,289746987.675,565369470.0,1655223599735.8772,50553714486.63317,0.0,0.0,0.0,0.0
149,17,291813319.22499996,565369470.0,1615167041981.3591,51156056384.777824,0.0,0.0,0.0,0.0
149,18,293828806.62499994,559022220.0,1575812355620.8086,51743737257.178604,0.0,0.0,0.0,0.0
149,19,294827978.47499996,559022220.0,1550487263850.5867,52038361240.19371,0.0,0.0,0.0,0.0
149,20,295827150.325,559022220.0,1525162172080.3645,52332985223.20882,0.0,0.0,0.0,0.0
149,21,296826322.175,559022220.0,1499837080310.1423,52627609206.22392,0.0,0.0,0.0,0.0
149,22,297825494.025,559022220.0,1474511988539.9202,52922233189.23902,0.0,0.0,0.0,0.0
149,23,298824665.875,559022220.0,1449186896769.6975,53216857172.254135,0.0,0.0,0.0,0.0
149,24,299823837.72499996,559022220.0,1423861804999.4756,53511481155.26923,0.0,0.0,0.0,0.0
149,25,300823009.575,559022220.0,1398536713229.2537,53806105138.28434,0.0,0.0,0.0,0.0
149,26,301657662.325,555032520.0,1375482703777.2793,54053289666.40719,0.0,0.0,0.0,0.0
149,27,302240168.37499994,555032520.0,1355909420344.1968,54227767122.82297,0.0,0.0,0.0,0.0
149,28,302822674.42499995,555032520.0,1336336136911.114,54402244579.23872,0.0,0.0,0.0,0.0
149,29,303405180.47499996,555032520.0,1316762853478.0315,54576722035.65451,0.0,0.0,0.0,0.0
149,30,303987686.52500004,555032520.0,1297189570044.9495,54751199492.070274,0.0,0.0,0.0,0.0
149,31,304570192.57500005,555032520.0,1277616286611.8667,54925676948.48605,0.0,0.0,0.0,0.0
149,32,305152698.625,555032520.0,1258043003178.7842,55100154404.901825,0.0,0.0,0.0,0.0
149,33,305735204.675,555032520.0,1238469719745.7014,55274631861.31759,0.0,0.0,0.0,0.0
149,34,306317710.725,555032520.0,1218896436312.6191,55449109317.73336,0.0,0.0,0.0,0.0
149,35,306403417.22499996,548503920.0,1206181157048.7712,55480333499.34565,0.0,0.0,0.0,0.0
149,36,306434350.175,548503920.0,1194221992065.3477,55495763603.82943,0.0,0.0,0.0,0.0
149,37,306465283.125,548503920.0,1182262827081.9243,55511193708.31319,0.0,0.0,0.0,0.0
149,38,306496216.075,548503920.0,1170303662098.5012,55526623812.79696,0.0,0.0,0.0,0.0
149,39,306527149.02500004,548503920.0,1158344497115.0776,55542053917.28074,0.0,0.0,0.0,0.0
149,40,306558081.97499996,548503920.0,1146385332131.6545,55557484021.76453,0.0,0.0,0.0,0.0
149,41,306589014.925,548503920.0,1134426167148.2312,55572914126.2483,0.0,0.0,0.0,0.0
149,42,306619947.875,548503920.0,1122467002164.8076,55588344230.73206,0.0,0.0,0.0,0.0
149,43,306650880.82500005,548503920.0,1110507837181.3843,55603774335.215836,0.0,0.0,0.0,0.0
149,44,306681813.77500004,548503920.0,1098548672197.961,55619204439.6996,0.0,0.0,0.0,0.0
149,45,306712746.72499996,548503920.0,1086589507214.5377,55634634544.18339,0.0,0.0,0.0,0.0
149,46,306743679.675,548503920.0,1074630342231.1144,55650064648.66716,0.0,0.0,0.0,0.0
149,47,306774612.62500006,548503920.0,1062671177247.691,55665494753.15094,0.0,0.0,0.0,0.0
149,48,306805545.57500005,548503920.0,1050712012264.2678,55680924857.634705,0.0,0.0,0.0,0.0
149,49,306836478.52500004,548503920.0,1038752847280.8446,55696354962.11848,0.0,0.0,0.0,0.0
149,50,306867411.475,548503920.0,1026793682297.4211,55711785066.602264,0.0,0.0,0.0,0.0
149,51,306898344.4250001,548503920.0,1014834517313.9978,55727215171.08604,0.0,0.0,0.0,0.0
149,52,306929277.3750002,548503920.0,1002875352330.5746,55742645275.5698,0.0,0.0,0.0,0.0
149,53,306960210.32500005,548503920.0,990916187347.1511,55758075380.05357,0.0,0.0,0.0,0.0
149,54,306991143.27500004,548503920.0,978957022363.7279,55773505484.53734,0.0,0.0,0.0,0.0
149,55,307022076.225,548503920.0,966997857380.3043,55788935589.02113,0.0,0.0,0.0,0.0
149,56,307053009.1750001,548503920.0,955038692396.8811,55804365693.504906,0.0,0.0,0.0,0.0
149,57,307083942.1250001,548503920.0,943079527413.4578,55819795797.98866,0.0,0.0,0.0,0.0
149,58,307114875.0750001,548503920.0,931120362430.0342,55835225902.472466,0.0,0.0,0.0,0.0
149,59,307145808.02500004,548503920.0,919161197446.6108,55850656006.95624,0.0,0.0,0.0,0.0
149,60,307064660.37500006,545058270.0,908749234392.1957,55833767416.7231,0.0,0.0,0.0,0.0
149,61,306767541.0750001,545058270.0,901318623627.9271,55754602912.33666,0.0,0.0,0.0,0.0
149,62,306470421.7750001,545058270.0,893888012863.6584,55675438407.95022,0.0,0.0,0.0,0.0
149,63,305990251.0250001,545058270.0,888984311810.327,55543490603.59898,0.0,0.0,0.0,0.0
149,64,305510080.27500004,545058270.0,884080610756.996,55411542799.24773,0.0,0.0,0.0,0.0
149,65,305029909.52500004,545058270.0,879176909703.6646,55279594994.89649,0.0,0.0,0.0,0.0
149,66,304549738.77500004,545058270.0,874273208650.3333,55147647190.54526,0.0,0.0,0.0,0.0
149,67,304069568.02500015,545058270.0,869369507597.002,55015699386.194016,0.0,0.0,0.0,0.0
149,68,303589397.27500015,545058270.0,864465806543.6707,54883751581.84277,0.0,0.0,0.0,0.0
149,69,303109226.52500004,545058270.0,859562105490.3395,54751803777.49152,0.0,0.0,0.0,0.0
149,70,302629055.77500004,545058270.0,854658404437.0082,54619855973.14029,0.0,0.0,0.0,0.0
149,71,302148885.02500004,545058270.0,849754703383.6768,54487908168.78904,0.0,0.0,0.0,0.0
149,72,301668714.27500015,545058270.0,844851002330.3457,54355960364.43781,0.0,0.0,0.0,0.0
149,73,301188543.52500015,545058270.0,839947301277.0144,54224012560.08657,0.0,0.0,0.0,0.0
149,74,300708372.7750001,545058270.0,835043600223.6831,54092064755.73534,0.0,0.0,0.0,0.0
149,75,300228202.02500004,545058270.0,830139899170.3517,53960116951.38408,0.0,0.0,0.0,0.0
149,76,299748031.27500004,545058270.0,825236198117.0204,53828169147.032845,0.0,0.0,0.0,0.0
149,77,299267860.52500015,545058270.0,820332497063.6892,53696221342.68161,0.0,0.0,0.0,0.0
149,78,298787689.77500015,545058270.0,815428796010.3579,53564273538.33037,0.0,0.0,0.0,0.0
149,79,298307519.02500015,545058270.0,810525094957.0266,53432325733.97913,0.0,0.0,0.0,0.0
149,80,297827348.27500004,545058270.0,805621393903.6956,53300377929.627884,0.0,0.0,0.0,0.0
149,81,297347177.5250001,545058270.0,800717692850.3643,53168430125.27665,0.0,0.0,0.0,0.0
149,82,296867006.77500015,545058270.0,795813991797.0328,53036482320.92541,0.0,0.0,0.0,0.0
149,83,296386836.02500015,545058270.0,790910290743.7015,52904534516.57417,0.0,0.0,0.0,0.0
149,84,295906665.27500015,545058270.0,786006589690.3704,52772586712.22294,0.0,0.0,0.0,0.0
149,85,295426494.5250001,545058270.0,781102888637.0392,52640638907.87168,0.0,0.0,0.0,0.0
149,86,294946323.7750001,545058270.0,776199187583.7079,52508691103.52045,0.0,0.0,0.0,0.0
149,87,294466153.02500015,545058270.0,771295486530.3766,52376743299.16921,0.0,0.0,0.0,0.0
149,88,293985982.27500015,545058270.0,766391785477.0453,52244795494.81798,0.0,0.0,0.0,0.0
149,89,293505811.52500015,545058270.0,761488084423.7141,52112847690.46672,0.0,0.0,0.0,0.0
149,90,293025640.77500015,545058270.0,756584383370.3828,51980899886.11549,0.0,0.0,0.0,0.0
149,91,292545470.02500015,545058270.0,751680682317.0515,51848952081.76425,0.0,0.0,0.0,0.0
149,92,292065299.27500015,545058270.0,746776981263.7202,51717004277.41301,0.0,0.0,0.0,0.0
149,93,291585128.5250002,545058270.0,741873280210.389,51585056473.06177,0.0,0.0,0.0,0.0
149,94,291104957.7750002,545058270.0,736969579157.0577,51453108668.710526,0.0,0.0,0.0,0.0
149,95,290624787.02500015,545058270.0,732065878103.7264,51321160864.35929,0.0,0.0,0.0,0.0
149,96,290144616.27500015,545058270.0,727162177050.3954,51189213060.00806,0.0,0.0,0.0,0.0
149,97,289664445.52500015,545058270.0,722258475997.0641,51057265255.65681,0.0,0.0,0.0,0.0
149,98,289184274.7750002,545058270.0,717354774943.7327,50925317451.30557,0.0,0.0,0.0,0.0
149,99,288704104.0250002,545058270.0,712451073890.4014,50793369646.95432,0.0,0.0,0.0,0.0
149,100,288223933.2750002,545058270.0,707547372837.0702,50661421842.60309,0.0,0.0,0.0,0.0
149,101,287743762.52500015,545058270.0,702643671783.7389,50529474038.251854,0.0,0.0,0.0,0.0
149,102,287263591.77500015,545058270.0,697739970730.4077,50397526233.900604,0.0,0.0,0.0,0.0
149,103,286783421.0250002,545058270.0,692836269677.0764,50265578429.54936,0.0,0.0,0.0,0.0
149,104,286303250.2750002,545058270.0,687932568623.7451,50133630625.198135,0.0,0.0,0.0,0.0
149,105,285823079.5250002,545058270.0,683028867570.4138,50001682820.84689,0.0,0.0,0.0,0.0
149,106,285342908.7750002,545058270.0,678125166517.0825,49869735016.49565,0.0,0.0,0.0,0.0
149,107,284862738.0250002,545058270.0,673221465463.7513,49737787212.14441,0.0,0.0,0.0,0.0
